pretrain_checkpoint_epoch,epoch,train_accuracy,val_accuracy,loss,time
200,179,7.16688e-01,7.12667e-01,1.04149e-02,2.00
200,180,7.16546e-01,7.07667e-01,1.04208e-02,2.00
200,181,7.17401e-01,7.14667e-01,1.04139e-02,2.00
200,182,7.18612e-01,7.13000e-01,1.04160e-02,2.11
200,183,7.17686e-01,7.11667e-01,1.04101e-02,2.12
200,184,7.15405e-01,7.13333e-01,1.04194e-02,2.27
200,185,7.18754e-01,7.14000e-01,1.04066e-02,2.01
200,186,7.13553e-01,7.17333e-01,1.04324e-02,2.15
200,187,7.20465e-01,7.14333e-01,1.04014e-02,2.18
200,188,7.19823e-01,7.11667e-01,1.04085e-02,2.19
200,189,7.17187e-01,7.16000e-01,1.04241e-02,2.30
200,190,7.15975e-01,7.13000e-01,1.04164e-02,2.11
200,191,7.16546e-01,7.07000e-01,1.04154e-02,2.16
200,192,7.19039e-01,7.07667e-01,1.04113e-02,2.15
200,193,7.18897e-01,7.06667e-01,1.04223e-02,2.18
200,194,7.18826e-01,7.14333e-01,1.04076e-02,2.40
200,195,7.16973e-01,7.16000e-01,1.04127e-02,2.43
200,196,7.18113e-01,7.13000e-01,1.04109e-02,2.14
200,197,7.18897e-01,7.11000e-01,1.04088e-02,2.26
200,198,7.18541e-01,7.12667e-01,1.04089e-02,2.28
200,199,7.16474e-01,7.10000e-01,1.04126e-02,2.30
200,200,7.19823e-01,7.11667e-01,1.03982e-02,2.18
300,1,3.88200e-01,5.23667e-01,1.29529e-02,2.11
300,2,5.55152e-01,6.35667e-01,1.18094e-02,2.18
300,3,6.30754e-01,6.55667e-01,1.12506e-02,2.25
300,4,6.50919e-01,6.73000e-01,1.10592e-02,2.34
300,5,6.68947e-01,6.81000e-01,1.09250e-02,2.32
300,6,6.76286e-01,6.88000e-01,1.08413e-02,2.17
300,7,6.81417e-01,7.01667e-01,1.07910e-02,2.24
300,8,6.88542e-01,6.99667e-01,1.07426e-02,2.34
300,9,6.97734e-01,7.02667e-01,1.06833e-02,2.30
300,10,6.99230e-01,7.03333e-01,1.06447e-02,2.28
300,11,7.01653e-01,7.06667e-01,1.06187e-02,2.15
300,12,7.06499e-01,7.13333e-01,1.05920e-02,2.12
300,13,7.03506e-01,7.05333e-01,1.05805e-02,2.12
300,14,7.09277e-01,7.14333e-01,1.05431e-02,2.14
300,15,7.08066e-01,7.12667e-01,1.05486e-02,2.16
300,16,7.12626e-01,7.20667e-01,1.05173e-02,2.10
300,17,7.14835e-01,7.10667e-01,1.05058e-02,2.12
300,18,7.17116e-01,7.16333e-01,1.04891e-02,2.12
300,19,7.16047e-01,7.22667e-01,1.04796e-02,2.17
300,20,7.12555e-01,7.24000e-01,1.04818e-02,2.11
300,21,7.17116e-01,7.24333e-01,1.04783e-02,2.30
300,22,7.18683e-01,7.30333e-01,1.04546e-02,2.15
300,23,7.18398e-01,7.23333e-01,1.04408e-02,2.19
300,24,7.22674e-01,7.24000e-01,1.04235e-02,2.32
300,25,7.19111e-01,7.32333e-01,1.04275e-02,2.13
300,26,7.23386e-01,7.28333e-01,1.04185e-02,2.31
300,27,7.25310e-01,7.30000e-01,1.04107e-02,2.25
300,28,7.25737e-01,7.27667e-01,1.04034e-02,2.31
300,29,7.27661e-01,7.22667e-01,1.03954e-02,2.17
